/docker-entrypoint.sh: /docker-entrypoint.d/ is not empty, will attempt to perform configuration
/docker-entrypoint.sh: Looking for shell scripts in /docker-entrypoint.d/
/docker-entrypoint.sh: Launching /docker-entrypoint.d/10-listen-on-ipv6-by-default.sh
10-listen-on-ipv6-by-default.sh: info: Getting the checksum of /etc/nginx/conf.d/default.conf
10-listen-on-ipv6-by-default.sh: info: Enabled listen on IPv6 in /etc/nginx/conf.d/default.conf
/docker-entrypoint.sh: Sourcing /docker-entrypoint.d/15-local-resolvers.envsh
/docker-entrypoint.sh: Launching /docker-entrypoint.d/20-envsubst-on-templates.sh
/docker-entrypoint.sh: Launching /docker-entrypoint.d/30-tune-worker-processes.sh
/docker-entrypoint.sh: Configuration complete; ready for start up
196.190.60.6 - - [22/Sep/2023:22:30:22 +0000] "POST / HTTP/1.1" 405 157 "-" "Opera/9.80 (Windows NT 5.1; U; en) Presto/2.10.289 Version/12.01"
196.190.60.6 - - [22/Sep/2023:22:30:23 +0000] "POST / HTTP/1.1" 405 157 "-" "Opera/9.80 (Windows NT 5.1; U; en) Presto/2.10.289 Version/12.01"
196.190.60.6 - - [22/Sep/2023:22:30:25 +0000] "POST / HTTP/1.1" 405 157 "-" "Opera/9.80 (Windows NT 5.1; U; en) Presto/2.10.289 Version/12.01"
196.190.60.6 - - [22/Sep/2023:22:30:27 +0000] "POST / HTTP/1.1" 405 157 "-" "Opera/9.80 (Windows NT 5.1; U; en) Presto/2.10.289 Version/12.01"
196.190.60.6 - - [22/Sep/2023:22:30:29 +0000] "POST / HTTP/1.1" 405 157 "-" "Opera/9.80 (Windows NT 5.1; U; en) Presto/2.10.289 Version/12.01"
5.202.112.26 - - [22/Sep/2023:22:30:33 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
87.107.213.73 - - [22/Sep/2023:22:30:36 +0000] "POST / HTTP/1.1" 405 157 "-" "Mozilla/5.0 (iPhone13,2; U; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/15E148 Safari/602.1"
65.21.156.63 - - [22/Sep/2023:22:30:36 +0000] "POST / HTTP/1.1" 405 157 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:25.0) Gecko/20100101 Firefox/25.0"
91.251.208.132 - - [22/Sep/2023:22:30:37 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
167.235.248.45 - - [22/Sep/2023:22:30:37 +0000] "POST / HTTP/1.1" 405 157 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_1 like Mac OS X) AppleWebKit/600.7.10 (KHTML, like Gecko) Version/14.5.14 Mobile/K5DX3N Safari/557.21.3"
46.143.15.144 - - [22/Sep/2023:22:30:43 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
5.234.32.134 - - [22/Sep/2023:22:30:45 +0000] "POSTPOST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36 OPR/89.0.4447.98"
5.214.242.118 - - [22/Sep/2023:22:30:46 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
46.39.55.226 - - [22/Sep/2023:22:30:52 +0000] "POST //////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////" 408 0 "-" "-"
185.136.223.147 - - [22/Sep/2023:22:30:54 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
157.175.236.209 - - [22/Sep/2023:22:30:55 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
2.185.68.143 - - [22/Sep/2023:22:30:56 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
31.129.214.47 - - [22/Sep/2023:22:30:58 +0000] "POST / HTTP/1.1 " 400 157 "-" "-"
5.52.55.73 - - [22/Sep/2023:22:31:07 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
5.216.63.157 - - [22/Sep/2023:22:31:09 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
5.215.94.141 - - [22/Sep/2023:22:31:10 +0000] "POST / HTTP/1.1" 405 157 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko"
143.110.222.166 - - [22/Sep/2023:22:31:13 +0000] "GET / HTTP/1.1" 200 2970 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1"
2.183.140.187 - - [22/Sep/2023:22:31:17 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
86.57.41.61 - - [22/Sep/2023:22:31:21 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
196.191.60.228 - - [22/Sep/2023:22:31:21 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
196.191.60.228 - - [22/Sep/2023:22:31:22 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
196.191.60.228 - - [22/Sep/2023:22:31:23 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
31.59.225.55 - - [22/Sep/2023:22:31:28 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
196.191.60.228 - - [22/Sep/2023:22:31:29 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
196.191.60.228 - - [22/Sep/2023:22:31:32 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
196.191.60.228 - - [22/Sep/2023:22:31:33 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
5.219.71.13 - - [22/Sep/2023:22:31:41 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
109.225.169.60 - - [22/Sep/2023:22:31:51 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
94.204.130.27 - - [22/Sep/2023:22:31:52 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
31.218.137.90 - - [22/Sep/2023:22:32:08 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
143.198.44.230 - - [22/Sep/2023:22:32:20 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
83.120.189.205 - - [22/Sep/2023:22:32:25 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
5.215.77.203 - - [22/Sep/2023:22:32:25 +0000] "POST / HTTP/1.1" 400 0 "-" "-"
37.129.11.183 - - [22/Sep/2023:22:32:26 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
188.229.21.194 - - [22/Sep/2023:22:32:26 +0000] "POST / HTTP/1.1" 400 157 "-" "-"
37.129.46.144 - - [22/Sep/2023:22:32:29 +0000] "POST / HTTP/1.1 " 400 157 "-" "-"
37.129.193.161 - - [22/Sep/2023:22:32:39 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36 Edg/104.0.1293.54"
2.177.72.79 - - [22/Sep/2023:22:32:47 +0000] "POST / HTTP/1.1" 405 157 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/576.6.12 (KHTML, like Gecko) Version/14.3 Safari/576.6.12"
2.186.139.23 - - [22/Sep/2023:22:32:49 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
176.114.24.44 - - [22/Sep/2023:22:33:01 +0000] "POST / HTTP/1.%1" 400 157 "-" "-"
178.52.253.99 - - [22/Sep/2023:22:33:08 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
151.239.3.73 - - [22/Sep/2023:22:33:08 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
192.15.241.131 - - [22/Sep/2023:22:33:17 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
185.195.57.119 - - [22/Sep/2023:22:33:21 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
151.234.125.57 - - [22/Sep/2023:22:33:22 +0000] "POST / HTTP/1.1" 405 157 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Safari/605.1.15"
151.247.113.171 - - [22/Sep/2023:22:33:24 +0000] "POST / HTTP/1.1" 405 157 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko"
5.217.174.223 - - [22/Sep/2023:22:33:31 +0000] "POST / HTTP/1.1" 405 157 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:103.0) Gecko/20100101 Firefox/103.0"
65.18.121.85 - - [22/Sep/2023:22:33:34 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
65.109.197.158 - - [22/Sep/2023:22:33:36 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Linux; Android 12; zBVHFRuWbE) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5018.94 Mobile Safari/537.36"
89.196.21.112 - - [22/Sep/2023:22:33:36 +0000] "POST / HTTP/1.1" 405 157 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X; zh-CN) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19G71 UCBrowser/15.0.3.1837 Mobile AliApp(TUnionSDK/0.1.20.4)"
83.122.148.43 - - [22/Sep/2023:22:33:40 +0000] "POST / HTTP/1.1" 405 157 "-" "Mozilla/5.0 (iPhone13,2; U; CPU iPhone OS 14_0 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) Version/10.0 Mobile/15E148 Safari/602.1"
159.69.118.124 - - [22/Sep/2023:22:33:45 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Linux; Android 9; uYBWm) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5115.117 Mobile Safari/537.36"
82.180.192.237 - - [22/Sep/2023:22:33:58 +0000] "POST / HTTP/1.1" 405 157 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko"
91.228.178.74 - - [22/Sep/2023:22:34:01 +0000] "POST / HTTP/1.%1" 400 157 "-" "-"
217.66.159.121 - - [22/Sep/2023:22:34:07 +0000] "POSTPOST / HTTP/1.1" 408 0 "-" "-"
37.255.84.211 - - [22/Sep/2023:22:34:08 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Windows NT 11.0; Win64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.5136.194 Safari/537.36"
37.235.30.207 - - [22/Sep/2023:22:34:10 +0000] "POST / HTTP/1.1" 405 157 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Safari/605.1.15"
93.115.221.231 - - [22/Sep/2023:22:34:12 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.5068.117 Safari/537.36"
37.19.87.48 - - [22/Sep/2023:22:34:22 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
91.98.36.102 - - [22/Sep/2023:22:34:26 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.112 Safari/535.1"
151.246.253.228 - - [22/Sep/2023:22:34:29 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
2.185.13.174 - - [22/Sep/2023:22:34:33 +0000] "POST / HTTP/1.1" 405 157 "-" "Opera/9.80 (Windows NT 5.1; U; en) Presto/2.10.289 Version/12.01"
196.188.225.178 - - [22/Sep/2023:22:34:40 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5117.108 Safari/537.36"
178.86.40.225 - - [22/Sep/2023:22:34:42 +0000] "POST / HTTP/1.1" 405 157 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 14_1 like Mac OS X) AppleWebKit/552.27.9 (KHTML, like Gecko) Version/14.6.10 Mobile/VFWMOD Safari/552.27.9"
46.2.107.131 - - [22/Sep/2023:22:34:45 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
5.32.238.149 - - [22/Sep/2023:22:35:01 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36 OPR/89.0.4447.98"
192.15.233.105 - - [22/Sep/2023:22:35:05 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
37.191.93.122 - - [22/Sep/2023:22:35:09 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.167 YaBrowser/22.7.3.821 Yowser/2.5 Safari/537.36"
151.247.69.161 - - [22/Sep/2023:22:35:20 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4960.179 Safari/537.36"
204.18.136.3 - - [22/Sep/2023:22:35:25 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
89.199.224.253 - - [22/Sep/2023:22:35:25 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Linux; Android 12; zS4Kv) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5113.98 Mobile Safari/537.36"
46.143.56.251 - - [22/Sep/2023:22:35:28 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36 OPR/89.0.4447.98"
66.79.108.130 - - [22/Sep/2023:22:35:35 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Linux; Android 12; 2109119DG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
170.64.182.172 - - [22/Sep/2023:22:35:40 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36 OPR/89.0.4447.98"
5.200.170.123 - - [22/Sep/2023:22:35:41 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
5.22.99.206 - - [22/Sep/2023:22:35:46 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Linux; Android 9; to3i9A) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.5119.168 Mobile Safari/537.36"
5.22.14.87 - - [22/Sep/2023:22:35:48 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
91.98.62.12 - - [22/Sep/2023:22:35:48 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
95.64.64.33 - - [22/Sep/2023:22:35:59 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
5.200.245.169 - - [22/Sep/2023:22:36:13 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.5025.200 Safari/537.36"
5.202.112.26 - - [22/Sep/2023:22:36:15 +0000] "POSTPOST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
103.88.48.20 - - [22/Sep/2023:22:36:18 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.167 YaBrowser/22.7.3.821 Yowser/2.5 Safari/537.36"
31.2.228.160 - - [22/Sep/2023:22:36:19 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
91.251.239.215 - - [22/Sep/2023:22:36:23 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
143.47.33.65 - - [22/Sep/2023:22:36:23 +0000] "POST / HTTP/1.1" 405 157 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko"
5.217.54.239 - - [22/Sep/2023:22:36:23 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36 Edg/104.0.1293.54"
85.26.241.178 - - [22/Sep/2023:22:36:25 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
151.234.209.59 - - [22/Sep/2023:22:36:27 +0000] "POST / HTTP/1.1" 400 157 "-" "-"
65.18.121.73 - - [22/Sep/2023:22:36:29 +0000] "POST / HTTP/1.1" 405 157 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:25.0) Gecko/20100101 Firefox/25.0"
5.214.102.174 - - [22/Sep/2023:22:36:41 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
5.235.8.34 - - [22/Sep/2023:22:36:41 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
86.57.112.232 - - [22/Sep/2023:22:36:55 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
91.251.107.73 - - [22/Sep/2023:22:36:57 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
37.98.7.106 - - [22/Sep/2023:22:37:00 +0000] "POST / HTTP/1.1" 405 157 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X; zh-CN) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/19G71 UCBrowser/15.0.3.1837 Mobile AliApp(TUnionSDK/0.1.20.4)"
94.176.38.73 - - [22/Sep/2023:22:37:03 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36 OPR/89.0.4447.98"
5.160.132.167 - - [22/Sep/2023:22:37:10 +0000] "POST / HTTP/1.1" 400 157 "-" "-"
5.37.210.229 - - [22/Sep/2023:22:37:10 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
51.36.51.6 - - [22/Sep/2023:22:37:15 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
5.74.42.0 - - [22/Sep/2023:22:37:19 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Linux; Android 9; f_CcoPUf) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5108.146 Mobile Safari/537.36"
5.22.78.165 - - [22/Sep/2023:22:37:25 +0000] "POST / HTTP/1.1" 400 157 "-" "-"
78.38.3.19 - - [22/Sep/2023:22:37:27 +0000] "POST  / HTTP/1.1" 405 157 "-" "-"
172.234.30.73 - - [22/Sep/2023:22:37:33 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
151.246.66.152 - - [22/Sep/2023:22:37:39 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
37.63.161.197 - - [22/Sep/2023:22:37:40 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
178.176.76.209 - - [22/Sep/2023:22:37:40 +0000] "POST / HTTP/1.1" 408 0 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko"
192.15.143.24 - - [22/Sep/2023:22:37:49 +0000] "POST / HTTP/1.1" 405 157 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko"
89.198.11.182 - - [22/Sep/2023:22:37:56 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Safari/537.36 OPR/89.0.4447.98"
86.38.204.76 - - [22/Sep/2023:22:37:58 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
5.233.171.160 - - [22/Sep/2023:22:38:02 +0000] "POST / HTTP/1.1" 405 157 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6) AppleWebKit/600.5.17 (KHTML, like Gecko) Version/13.2 Safari/587.5.3"
91.251.101.75 - - [22/Sep/2023:22:38:09 +0000] "POST / HTTP/1.1" 405 157 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:25.0) Gecko/20100101 Firefox/25.0"
37.63.214.252 - - [22/Sep/2023:22:38:17 +0000] "POST / HTTP/1.1" 405 157 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_17) AppleWebKit/562.17.14 (KHTML, like Gecko) Version/11.1 Safari/562.17.14"
83.123.166.97 - - [22/Sep/2023:22:38:17 +0000] "POST / HTTP/1.1" 405 157 "-" "Opera/9.80 (Windows NT 5.1; U; en) Presto/2.10.289 Version/12.01"
66.79.105.34 - - [22/Sep/2023:22:38:20 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
80.83.239.47 - - [22/Sep/2023:22:38:22 +0000] "POSTPOST / HTTP/1.1" 408 0 "-" "-"
195.181.73.141 - - [22/Sep/2023:22:38:23 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
91.107.146.207 - - [22/Sep/2023:22:38:25 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
37.111.46.204 - - [22/Sep/2023:22:38:25 +0000] "POST / HTTP/1.1" 405 157 "-" "Opera/9.80 (Windows NT 5.1; U; en) Presto/2.10.289 Version/12.01"
5.52.140.60 - - [22/Sep/2023:22:38:26 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
51.39.230.15 - - [22/Sep/2023:22:38:27 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
128.127.106.161 - - [22/Sep/2023:22:38:30 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36"
37.156.240.7 - - [22/Sep/2023:22:38:36 +0000] "POST / HTTP/1.1" 405 559 "-" "Mozilla/5.0 (Linux; Android 9; jCUPwW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.4988.116 Mobile Safari/537.36"
197.156.107.243 - - [22/Sep/2023:22:38:38 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
197.156.107.243 - - [22/Sep/2023:22:38:39 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
197.156.107.243 - - [22/Sep/2023:22:38:40 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
157.50.68.119 - - [22/Sep/2023:22:38:45 +0000] "GET / HTTP/1.1" 200 2970 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
197.156.107.243 - - [22/Sep/2023:22:38:46 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
157.50.68.119 - - [22/Sep/2023:22:38:46 +0000] "GET /content.js HTTP/1.1" 200 2553 "http://172.105.63.176/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
157.50.68.119 - - [22/Sep/2023:22:38:46 +0000] "GET /js/jQuery3.4.1.js HTTP/1.1" 200 88146 "http://172.105.63.176/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
197.156.107.243 - - [22/Sep/2023:22:38:47 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
157.50.68.119 - - [22/Sep/2023:22:38:48 +0000] "GET /header.html HTTP/1.1" 200 1909 "http://172.105.63.176/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
157.50.68.119 - - [22/Sep/2023:22:38:49 +0000] "GET /css/header.css HTTP/1.1" 200 4002 "http://172.105.63.176/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
197.156.107.243 - - [22/Sep/2023:22:38:49 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
157.50.68.119 - - [22/Sep/2023:22:38:49 +0000] "GET /slider.html HTTP/1.1" 200 2555 "http://172.105.63.176/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
157.50.68.119 - - [22/Sep/2023:22:38:49 +0000] "GET /content.html HTTP/1.1" 200 969 "http://172.105.63.176/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
157.50.68.119 - - [22/Sep/2023:22:38:49 +0000] "GET /img/img1.png HTTP/1.1" 200 233069 "http://172.105.63.176/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
157.50.68.119 - - [22/Sep/2023:22:38:49 +0000] "GET /img/img2.png HTTP/1.1" 200 149717 "http://172.105.63.176/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
157.50.68.119 - - [22/Sep/2023:22:38:50 +0000] "GET /img/img3.png HTTP/1.1" 200 356530 "http://172.105.63.176/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
157.50.68.119 - - [22/Sep/2023:22:38:50 +0000] "GET /css/content.css HTTP/1.1" 200 2108 "http://172.105.63.176/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
157.50.68.119 - - [22/Sep/2023:22:38:50 +0000] "GET /img/img4.png HTTP/1.1" 200 320147 "http://172.105.63.176/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
157.50.68.119 - - [22/Sep/2023:22:38:50 +0000] "GET /footer.html HTTP/1.1" 200 1966 "http://172.105.63.176/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36"
197.156.107.243 - - [22/Sep/2023:22:38:51 +0000] "POST / HTTP/1.1" 405 157 "-" "-"
